time,open,high,low,close,Volume
2023-01-25,3963.590088,4019.540039,3949.020020,4016.949951,3845140000
2023-01-26,4036.370117,4061.370117,4007.020020,4060.430176,3726500000
2023-01-27,4052.000000,4094.580078,4048.939941,4070.560059,4168970000
2023-01-30,4053.459961,4053.459961,4015.550049,4017.770020,3638700000
2023-01-31,4021.430054,4076.600098,4020.290039,4076.600098,4344650000
2023-02-01,4078.199951,4119.209961,4063.939941,4119.209961,3969660000
2023-02-02,4153.109863,4195.439941,4116.729980,4179.759766,4329030000
2023-02-03,4137.979980,4182.359863,4123.330078,4136.479980,4254650000
2023-02-06,4118.899902,4156.850098,4107.509766,4111.080078,3721700000
2023-02-07,4100.370117,4164.879883,4097.259766,4164.000000,3768800000
2023-02-08,4156.120117,4166.060059,4117.950195,4117.860107,3670160000
2023-02-09,4145.580078,4164.149902,4081.250000,4081.500000,3827080000
2023-02-10,4074.740234,4112.850098,4060.799805,4090.459961,3719300000
2023-02-13,4091.729980,4133.939941,4086.600098,4137.290039,3531040000
2023-02-14,4146.500000,4168.399902,4131.180176,4136.129883,3678650000
2023-02-15,4152.959961,4195.540039,4152.959961,4147.600098,3716420000
2023-02-16,4135.759766,4135.759766,4058.750000,4090.410156,3912270000
2023-02-17,4083.759766,4083.759766,4042.370117,4079.090088,3849030000
2023-02-21,4029.780029,4029.790039,3996.280029,4000.359863,3710630000
2023-02-22,4000.000000,4018.239990,3971.540039,3991.050049,3666440000
2023-02-23,4009.020020,4027.040039,3971.310059,4012.319946,3606030000
2023-02-24,3983.860107,3983.860107,3943.080078,3970.040039,3732860000
2023-02-27,3980.310059,3994.939941,3973.739990,3982.239990,3371890000
2023-02-28,3980.199951,4017.140137,3968.699951,3970.149902,4132350000
2023-03-01,3963.340088,3975.770020,3939.050049,3951.389893,3801730000
2023-03-02,3943.379883,4015.399902,3928.169922,4006.439941,3839070000
2023-03-03,4025.389893,4048.290039,4010.419922,4045.639893,3752030000
2023-03-06,4048.260010,4078.489990,4044.610107,4048.419922,3552510000
2023-03-07,4054.180176,4062.459961,4006.080078,4013.020020,3806560000
2023-03-08,4020.209961,4029.560059,3980.540039,3992.010010,3776540000
2023-03-09,4006.890137,4006.890137,3918.320068,3918.320068,4057340000
2023-03-10,3876.620117,3907.070068,3846.689941,3861.590088,5011820000
2023-03-13,3866.989990,3919.689941,3808.860107,3855.760010,5044960000
2023-03-14,3857.969971,3938.959961,3846.370117,3919.289917,4422800000
2023-03-15,3907.689941,3920.149902,3838.370117,3891.929932,4774250000
2023-03-16,3868.300049,3960.479980,3865.780029,3960.280029,4680180000
2023-03-17,3951.989990,3967.399902,3918.699951,3916.639893,7422360000
2023-03-20,3913.639893,3966.060059,3899.810059,3951.570068,3783530000
2023-03-21,3966.979980,4000.209961,3953.139893,3998.840088,3815210000
2023-03-22,4011.330078,4039.489990,3936.060059,3936.969971,3946510000
2023-03-23,3952.850098,3978.979980,3929.280029,3948.719971,3668710000
2023-03-24,3944.290039,3971.850098,3935.800049,3970.989990,3682230000
2023-03-27,3971.169922,3987.350098,3945.110107,3977.530029,3530890000
2023-03-28,3970.620117,3979.949951,3952.040039,3971.270020,3525230000
2023-03-29,3981.899902,4027.810059,3973.080078,4027.810059,3547290000
2023-03-30,4037.659912,4072.459961,4031.149902,4050.830078,3513660000
2023-03-31,4047.830078,4109.069824,4045.729980,4109.310059,4254040000
2023-04-03,4103.109863,4124.100098,4068.729980,4124.509766,3709070000
2023-04-04,4121.330078,4133.129883,4104.399902,4100.600098,3372350000
2023-04-05,4083.830078,4088.850098,4049.340088,4090.379883,3568650000
2023-04-06,4089.199951,4110.919922,4077.770020,4105.020020,3449390000
2023-04-10,4105.219971,4138.189941,4102.540039,4109.110107,2973560000
2023-04-11,4103.209961,4131.089844,4098.120117,4108.939941,3248460000
2023-04-12,4128.850098,4146.140137,4090.879883,4091.950195,3486990000
2023-04-13,4101.729980,4149.069824,4096.540039,4146.220215,3298230000
2023-04-14,4150.540039,4167.720215,4137.919922,4137.640137,3478530000
2023-04-17,4156.290039,4169.069824,4148.350098,4151.319824,3058100000
2023-04-18,4148.899902,4164.899902,4135.120117,4154.870117,3238650000
2023-04-19,4152.540039,4166.459961,4140.100098,4154.520020,3181220000
2023-04-20,4146.610107,4158.649902,4120.839844,4129.790039,3395210000
2023-04-21,4135.689941,4149.060059,4117.029785,4133.520020,3468810000
2023-04-24,4136.319824,4153.450195,4121.089844,4137.040039,3137990000
2023-04-25,4115.419922,4116.069824,4072.709961,4071.629883,3675840000
2023-04-26,4080.939941,4099.350098,4048.409912,4055.990234,3741850000
2023-04-27,4071.949951,4104.819824,4054.689941,4075.600098,3622700000
2023-04-28,4061.089844,4169.399902,4061.089844,4169.479980,3839210000
2023-05-01,4166.109863,4176.370117,4151.240234,4167.870117,3534940000
2023-05-02,4161.819824,4161.839844,4119.459961,4119.580078,3811410000
2023-05-03,4114.709961,4137.000000,4082.810059,4090.750000,3839920000
2023-05-04,4070.060059,4106.450195,4048.270020,4061.219971,4223640000
2023-05-05,4080.089844,4136.250000,4074.149902,4136.250000,3803770000
2023-05-08,4139.949707,4143.740234,4119.250000,4138.120117,3234380000
2023-05-09,4126.459961,4134.020020,4108.689941,4119.169922,3258100000
2023-05-10,4147.080078,4173.660156,4118.209961,4137.640137,3631630000
2023-05-11,4130.379883,4139.250000,4103.379883,4130.620117,3445140000
2023-05-12,4131.220215,4149.430176,4109.500000,4124.080078,3063120000
2023-05-15,4137.310059,4156.520020,4125.819824,4136.280273,3133260000
2023-05-16,4129.649902,4135.859863,4098.479980,4109.899902,3455940000
2023-05-17,4117.899902,4157.430176,4108.609863,4158.770020,3599790000
2023-05-18,4161.649902,4198.700195,4153.649902,4198.049805,3630740000
2023-05-19,4196.950195,4212.930176,4183.950195,4191.979980,3555460000
2023-05-22,4196.419922,4215.939941,4186.770020,4192.629883,3122540000
2023-05-23,4174.669922,4175.000000,4125.689941,4145.580078,3508030000
2023-05-24,4131.060059,4131.109863,4103.689941,4115.240234,3612900000
2023-05-25,4103.189941,4163.600098,4096.100098,4151.279785,3646260000
2023-05-26,4170.550049,4205.450195,4168.709961,4205.450195,3464230000
2023-05-30,4216.060059,4232.509766,4197.620117,4205.520020,3497890000
2023-05-31,4197.290039,4231.609863,4186.660156,4179.830078,4752310000
2023-06-01,4202.450195,4230.760254,4201.149902,4221.020020,3817510000
2023-06-02,4261.459961,4282.370117,4252.930176,4282.370117,4162720000
2023-06-05,4282.000000,4298.770020,4263.790039,4273.790039,3627090000
2023-06-06,4267.500000,4283.459961,4261.350098,4267.520020,3546650000
2023-06-07,4275.580078,4299.069824,4264.089844,4267.520020,3518250000
2023-06-08,4263.850098,4290.509766,4249.430176,4293.930176,3489470000
2023-06-09,4305.479980,4322.620117,4290.209961,4298.859863,3689980000
2023-06-12,4303.459961,4334.379883,4296.419922,4338.930176,3531420000
2023-06-13,4347.370117,4372.569824,4338.060059,4369.009766,3568070000
2023-06-14,4380.109863,4411.450195,4376.879883,4372.589844,3871380000
2023-06-15,4374.759766,4434.680176,4374.759766,4425.839844,4081940000
2023-06-16,4430.810059,4448.470215,4409.259766,4409.589844,5789950000
2023-06-20,4399.879883,4420.209961,4390.129883,4388.709961,3541890000
2023-06-21,4387.310059,4393.890137,4365.790039,4365.689941,3534140000
2023-06-22,4377.950195,4387.049805,4352.549805,4381.890137,3523430000
2023-06-23,4354.330078,4358.899902,4322.149902,4348.330078,3921590000
2023-06-26,4358.649902,4392.189941,4352.640137,4381.890137,3303570000
2023-06-27,4395.129883,4402.730225,4359.959961,4378.410156,3462730000
2023-06-28,4370.000000,4396.930176,4364.509766,4376.859863,3519390000
2023-06-29,4386.000000,4453.830078,4385.660156,4396.439941,3747230000
2023-06-30,4417.899902,4459.789063,4416.660156,4450.379883,4850100000
